f1_q1d,f1_q2d,f1_q3d,f2_q1d,f2_q2d,f2_q3d,f3_q1d,f3_q2d,f3_q3d,f1_q1,f1_q2,f1_q3,f2_q1,f2_q2,f2_q3,f3_q1,f3_q2,f3_q3,d1_q1,d1_q2,d1_q3,d2_q1,d2_q2,d2_q3,d3_q1,d3_q2,d3_q3,s,s_e,s_d,s1,s2,s3,force
2.5637743976133605,1.114159284536301,2.584608209604307,2.5587847884200197,1.1110092283727577,2.6036348382215033,2.5635079705690633,1.1195407831518311,2.6035648230241235,2.5637966938216588,1.1141561560386415,2.584637368711304,2.558807564997834,1.11100609726202,2.60366474610536,2.5635316004021886,1.1195376551670932,2.603596224160286,-2.2296208298216405e-05,3.128497659572078e-06,-2.915910699685882e-05,-2.2776577814458413e-05,3.1311107379048466e-06,-2.990788385657222e-05,-2.3629833125331046e-05,3.1279847376731845e-06,-3.140113616236084e-05,0.11227002782978879,0.11226385978480338,0.11226385980042372,0.018468575098177464,0.01867114241187761,0.019022259602905912,-0.23672022296906187,0.0
2.563751917804189,1.1141560694860582,2.5845356142607447,2.558752148873914,1.1109998829643883,2.6035976586396545,2.5634843384810986,1.11954773105938,2.60352676289038,2.5637742141151296,1.1141529403525596,2.584564771640702,2.5587749262672346,1.11099675119072,2.6036275659010837,2.5635079705690633,1.1195446023911582,2.603558165959835,-2.229631094065539e-05,3.1291334985568246e-06,-2.9157379956906452e-05,-2.2777393320710137e-05,3.1317736686334744e-06,-2.990726142897954e-05,-2.3632087964688735e-05,3.1286682219966702e-06,-3.140306945439972e-05,0.11226002787577713,0.11225385978480626,0.11225385980042372,0.01846646958167871,0.018669390318911665,0.019021163831375316,-0.2371983356744327,0.0
2.5637294379270856,1.1141528553297153,2.584463023197361,2.5587195070244935,1.110990538041026,2.6035604797788685,2.5634607041390614,1.1195546793980058,2.6034887008203618,2.5637517343410545,1.1141497255606727,2.5844921788508763,2.5587422852331327,1.1109874056046336,2.6035903864175065,2.5634843384810986,1.1195515500463915,2.6035201058217936,-2.229641396910141e-05,3.129769042309879e-06,-2.915565351548011e-05,-2.277820863940699e-05,3.1324363923066142e-06,-2.99066386381831e-05,-2.3634342037278577e-05,3.1293516142084375e-06,-3.14050014318738e-05,0.11225002792172054,0.11224385978480919,0.11224385980042373,0.018464364158440473,0.01866763819370411,0.019020067977342892,-0.2376765506968676,0.0
2.5637069579815708,1.1141496420669217,2.5843904364134618,2.5586868628716677,1.1109811936022451,2.6035233016393864,2.5634370675437177,1.1195616281676264,2.6034506368152748,2.563729254498953,1.1141465116626312,2.584419590341133,2.558709641895438,1.1109780605033364,2.6035532076548704,2.5634607041390614,1.119558498132712,2.6034820437473702,-2.2296517382301347e-05,3.1304042907254687e-06,-2.9153927671169008e-05,-2.2779023770264155e-05,3.133098908827891e-06,-2.9906015484060067e-05,-2.3636595343649787e-05,3.1300349142857685e-06,-3.1406932095682536e-05,0.11224002796761895,0.1122338597848121,0.11223385980042373,0.018462258828437512,0.018665886036247786,0.019018972040847494,-0.23815486803107938,0.0
2.5636844779671653,1.1141464296973278,2.5843178539083542,2.5586542164153463,1.1109718496476209,2.60348612422145,2.5634134286958328,1.1195685773681596,2.603412570876323,2.563706774588345,1.114143298658084,2.5843470061107774,2.55867699625406,1.1109687158864028,2.6035160296134174,2.5634370675437177,1.1195654466500375,2.603443979737771,-2.2296621179605388e-05,3.13103924378243e-06,-2.9152202423350822e-05,-2.277983871361124e-05,3.1337612181855287e-06,-2.9905391967294918e-05,-2.363884788498916e-05,3.1307181222904262e-06,-3.140886144757224e-05,0.11223002801347248,0.11222385978481497,0.11222385980042374,0.018460153591644587,0.018664133846535525,0.019017876021927862,-0.23863328767179995,0.0
2.563661997883392,1.1141432182205833,2.5842452756813454,2.5586215676554387,1.1109625061767279,2.6034489475253015,2.5633897875961713,1.1195755269995242,2.6033745030047117,2.5636842946087515,1.1141400865466822,2.5842744261591157,2.5586443483089076,1.1109593717534079,2.6034788522933887,2.5634134286958328,1.119572395598286,2.6034059137942,-2.2296725359411886e-05,3.131673901325861e-06,-2.915047777015914e-05,-2.2780653468803854e-05,3.1344233202338145e-06,-2.990476808729292e-05,-2.3641099661471942e-05,3.131401238150335e-06,-3.141078948794527e-05,0.11222002805928098,0.11221385978481788,0.11221385980042374,0.018458048448036557,0.018662381624560104,0.01901677992062274,-0.2391118096137599,0.0
2.563639517729773,1.1141400076363386,2.5841727017317466,2.558588916591855,1.1109531631891425,2.603411771551181,2.563366144245496,1.119582477061638,2.6033364332016418,2.5636618145596954,1.1141368753280751,2.584201850485459,2.5586116980598925,1.1109500281039275,2.603441675695027,2.5633897875961713,1.1195793449773759,2.603367845917862,-2.2296829922227073e-05,3.1323082634968908e-06,-2.914875371248375e-05,-2.27814680373499e-05,3.13508521512322e-06,-2.9904143846285195e-05,-2.3643350675506632e-05,3.132084262089252e-06,-3.141271622017083e-05,0.11221002810504488,0.1122038597848208,0.11220385980042374,0.018455943397588364,0.01866062937031445,0.019015683736970844,-0.23959043385173373,0.0
2.5636170375058316,1.1141367979442443,2.5841001320588672,2.558556263224506,1.1109438206844402,2.6033745962993287,2.5633424986445683,1.1195894275544194,2.6032983614683136,2.5636393344406985,1.1141336650019138,2.584129279089116,2.558579045506925,1.1109406849375376,2.603404499818573,2.563366144245496,1.1195862947872253,2.603329776109959,-2.2296934866852945e-05,3.1329423301972813e-06,-2.9147030248986134e-05,-2.2782282419014305e-05,3.135746902764518e-06,-2.9903519244214636e-05,-2.36456009276925e-05,3.1327671940914924e-06,-3.1414641645214426e-05,0.11220002815076413,0.1121938597848237,0.11219385980042375,0.018453838440274893,0.018658877083791388,0.01901458747101078,-0.24006916038050313,0.0
2.563594557211093,1.1141335891439499,2.584027566662019,2.5585236075533015,1.1109344786621964,2.603337421769986,2.56331885079415,1.119596378477787,2.6032602878059277,2.563616854251285,1.1141304555678486,2.584056711969397,2.558546390649915,1.1109313422538136,2.6033673246642666,2.5633424986445683,1.1195932450277528,2.6032917043716917,-2.229704019199213e-05,3.1335761013147803e-06,-2.914530737819828e-05,-2.2783096613459442e-05,3.136408383054397e-06,-2.990289428088908e-05,-2.3647850418521897e-05,3.1334500341271955e-06,-3.141656576389892e-05,0.11219002819643867,0.1121838597848266,0.11218385980042375,0.018451733576071102,0.01865712476498373,0.019013491122781143,-0.24054798919485504,0.0
2.563572076845082,1.114130381235106,2.5839550055405143,2.5584909495781525,1.110925137121987,2.6033002479633933,2.563295200695001,1.119603329831659,2.6032222122156825,2.563594373990979,1.1141272470255292,2.5839841491256132,2.5585137334887733,1.110922000052331,2.60333015023235,2.56331885079415,1.1196001956988768,2.60325363070426,-2.2297145896699737e-05,3.1342095767865523e-06,-2.9143585099113147e-05,-2.2783910620705664e-05,3.1370696559388765e-06,-2.990226895658711e-05,-2.3650099148858363e-05,3.134132782215796e-06,-3.141848857754059e-05,0.11218002824206852,0.11217385978482955,0.11217385980042376,0.018449628804951993,0.018655372413884354,0.019012394692320484,-0.24102692028958897,0.0
2.5635495964073254,1.114127174217363,2.5838824486936662,2.5584582892989696,1.110915796063388,2.603263074879791,2.563271548347881,1.1196102816159543,2.6031841346987745,2.5635718936593057,1.1141240393746066,2.5839115905570775,2.558481074023411,1.1109126583326665,2.603292976523063,2.563295200695001,1.119607146800516,2.6032155551088625,-2.2297251980483364e-05,3.134842756613369e-06,-2.9141863411315386e-05,-2.2784724441234917e-05,3.1377307214275674e-06,-2.9901643272192465e-05,-2.3652347120043538e-05,3.1348154384402004e-06,-3.142041008809077e-05,0.11217002828765384,0.11216385978483244,0.11216385980042376,0.01844752412689261,0.01865362003048614,0.019011298179667305,-0.24150595365952682,0.0
2.5635271158973496,1.1141239680903725,2.5838098961207914,2.5584256267156653,1.1109064554859756,2.6032259025194184,2.5632478937535477,1.1196172338305912,2.6031460552563987,2.5635494132557923,1.1141208326147316,2.5838390362631056,2.5584484122537408,1.110903317094396,2.603255803536647,2.563271548347881,1.1196140983325882,2.603177477586696,-2.2297358442801936e-05,3.135475640789091e-06,-2.9140142314326094e-05,-2.27855380754772e-05,3.138391579523043e-06,-2.9901017228520657e-05,-2.3654594333365282e-05,3.1354980028762654e-06,-3.142233029742884e-05,0.11216002833319476,0.1121538597848353,0.11215385980042376,0.01844541954186811,0.018651867614781957,0.01901020158486007,-0.24198508929951176,0.0
2.5635046353146826,1.114120762853784,2.5837373478212053,2.558392961828151,1.1108971153893257,2.603188730882516,2.5632242369127582,1.1196241864754883,2.6031079738897507,2.563526932779965,1.1141176267455548,2.583766486243012,2.558415748179674,1.1108939763370955,2.603218631273341,2.5632478937535477,1.1196210502950126,2.603139398138957,-2.2297465282262226e-05,3.136108229187821e-06,-2.9138421806552727e-05,-2.2786351522990775e-05,3.1390522301079246e-06,-2.9900390825243894e-05,-2.3656840789206143e-05,3.1361804754799587e-06,-3.142424920623166e-05,0.11215002837869119,0.1121438597848382,0.11214385980042377,0.018443315049853568,0.018650115166764663,0.019009104907937186,-0.24246432720438993,0.0
2.563482154658853,1.1141175585072487,2.583664803794225,2.558360294636338,1.1108877757730156,2.6031515599693225,2.5632005778262696,1.119631139550564,2.6030698906000227,2.563504452231351,1.1141144217667267,2.583693940496113,2.558383081801122,1.1108846360603422,2.6031814597333858,2.5632242369127582,1.119628002687708,2.603101316766839,-2.229757249827515e-05,3.136740521796609e-06,-2.9136701887454092e-05,-2.2787164784154e-05,3.1397126731777883e-06,-2.9899764063109744e-05,-2.365908648879924e-05,3.136862856320075e-06,-3.1426166816305595e-05,0.11214002842414325,0.11213385978484114,0.11213385980042377,0.01844121065082417,0.018648362686427146,0.019008008148937026,-0.24294366736902764,0.0
2.56345967392939,1.1141143550504173,2.583592264039169,2.5583276251401386,1.1108784366366207,2.603114389780078,2.563176916494837,1.119638093055737,2.603031805388407,2.56348197160948,1.1141112176778987,2.583621399021725,2.5583504131179975,1.1108752962637118,2.6031442889170204,2.5632005778262696,1.1196349555105916,2.603063233471536,-2.229768008990156e-05,3.137372518553272e-06,-2.913498255603141e-05,-2.2787977858986107e-05,3.1403729086788237e-06,-2.989913694239473e-05,-2.366133143300421e-05,3.1375451454160154e-06,-3.142808312896125e-05,0.11213002846955097,0.1121238597848441,0.11212385980042378,0.018439106344755117,0.018646610173762283,0.01900691130789788,-0.24342310978830392,0.0
2.5634371931258246,1.1141111524829403,2.583519728555356,2.5582949533394643,1.1108690979797178,2.603077220315021,2.563153252919214,1.1196450469909265,2.602993718256094,2.563459490913881,1.1141080144787212,2.5835488618191675,2.558317742130212,1.1108659569467814,2.603107118824485,2.563176916494837,1.1196419087635836,2.6030251482542397,-2.229778805660482e-05,3.1380042194522123e-06,-2.9133263811812196e-05,-2.278879074791577e-05,3.1410329366137695e-06,-2.989850946391292e-05,-2.366357562310616e-05,3.1382273428436645e-06,-3.1429998146073525e-05,0.1121200285149145,0.112113859784847,0.11211385980042378,0.018437002131621662,0.018644857628762945,0.01900581438485806,-0.243902654457119,0.0
2.563414712247687,1.1141079508044704,2.5834471973421067,2.5582622792342287,1.1108597598018841,2.60304005157439,2.563129587100154,1.1196520013560507,2.6029556292042715,2.563437010144084,1.1141048121688457,2.5834763288877607,2.5582850688376797,1.1108566181091275,2.6030699494560183,2.563153252919214,1.119648862446602,2.6029870611161403,-2.229789639749815e-05,3.1386356244385614e-06,-2.9131545653866555e-05,-2.2789603451013075e-05,3.1416927569359544e-06,-2.989788162800728e-05,-2.366581906001664e-05,3.1389094486294887e-06,-3.1431911869021255e-05,0.11211002856023386,0.1121038597848499,0.11210385980042378,0.018434898011399123,0.018643105051422033,0.019004717379855766,-0.24438230137038688,0.0
2.5633922312945097,1.1141047500146568,2.583374670398743,2.5582296028243445,1.110850422102697,2.6030028835584242,2.5631059190384096,1.1196589561510284,2.6029175382341285,2.563414529299621,1.1141016107479236,2.5834038002268236,2.5582523932403123,1.110847279750327,2.6030327808118585,2.563129587100154,1.1196558165595656,2.602948972058427,-2.229800511124458e-05,3.139266733394e-06,-2.9129828080676663e-05,-2.279041596788586e-05,3.1423523695350717e-06,-2.9897253434414932e-05,-2.3668061744167062e-05,3.139591462736359e-06,-3.143382429854585e-05,0.11210002860550898,0.11209385978485274,0.11209385980042379,0.018432793984062824,0.01864135244173242,0.019003620292929194,-0.2448620505230256,0.0
2.5633697502658257,1.1141015501131513,2.5833021477245857,2.558196924109725,1.110841084881732,2.602965716267362,2.563082248734733,1.1196659113757788,2.602879445346852,2.563392048380023,1.1140984102156049,2.5833312758356772,2.5582197153380237,1.1108379418699577,2.602995612892246,2.5631059190384096,1.1196627711023934,2.6029108810822885,-2.2298114197260618e-05,3.139897546306259e-06,-2.9128111091709033e-05,-2.2791228298911062e-05,3.1430117744069154e-06,-2.9896624883881686e-05,-2.3670303676786942e-05,3.140273385233084e-06,-3.143573543644819e-05,0.11209002865073998,0.11208385978485569,0.11208385980042379,0.018430690049588062,0.018639599799687035,0.019002523124116474,-0.24534190190997335,0.0
2.5633472691611683,1.1140983510996048,2.5832296293189607,2.5581642430902836,1.1108317481385677,2.6029285497014416,2.563058576189874,1.1196728670302205,2.6028413505436263,2.5633695673848234,1.1140952105715418,2.583258755713647,2.558187035130728,1.1108286044675961,2.6029584456974186,2.563082248734733,1.1196697260750041,2.602872788188911,-2.229822365501421e-05,3.140528063170273e-06,-2.9126394686498072e-05,-2.2792040444516264e-05,3.1436709715543415e-06,-2.989599597721999e-05,-2.367254485915829e-05,3.140955216195514e-06,-3.143764528459846e-05,0.11208002869592701,0.11207385978485862,0.1120738598004238,0.018428586207950348,0.018637847125278786,0.019001425873455706,-0.24582185552618963,0.0
2.563324787980072,1.1140951529736691,2.583157115181191,2.558131559765933,1.110822411872781,2.6028913838609005,2.5630349014045812,1.1196798231142724,2.602803253825636,2.5633470863135557,1.1140920118153854,2.583186239860056,2.558154352618338,1.1108192675428197,2.6029212792276155,2.563058576189874,1.119676681477317,2.6028346933794806,-2.2298333483873954e-05,3.141158283966993e-06,-2.912467886444801e-05,-2.2792852405026722e-05,3.1443299609661545e-06,-2.98953667151073e-05,-2.367478529245584e-05,3.1416369556854394e-06,-3.143955384472478e-05,0.11207002874107017,0.11206385978486147,0.1120638598004238,0.018426482459125093,0.018636094418500587,0.019000328540984962,-0.24630191136665305,0.0
2.563302306722072,1.1140919557349962,2.583084605310605,2.5580988741365878,1.1108130760839492,2.602854218745977,2.5630112243796046,1.1196867796278536,2.602765155194063,2.563324605165754,1.1140888139467875,2.5831137282742285,2.5581216678007674,1.1108099310952064,2.6028841134830736,2.5630349014045812,1.11968363730925,2.60279659665518,-2.2298443682056246e-05,3.1417882085149894e-06,-2.9122963623458263e-05,-2.279366417958751e-05,3.1449887424684808e-06,-2.9894737096673986e-05,-2.367702497662851e-05,3.142318603602049e-06,-3.1441461116927e-05,0.11206002878616925,0.1120538597848644,0.1120538598004238,0.018424378803087803,0.018634341679345315,0.018999231126742167,-0.24678206942633654,0.0
2.563279825386705,1.114088759383237,2.583012099706527,2.558066186202162,1.11080374077165,2.6028170543569082,2.5629875451156914,1.1196937365708832,2.6027270546500896,2.563302123940954,1.1140856169653999,2.5830412209554905,2.558088980677931,1.1108005951243336,2.6028469484640313,2.5630112243796046,1.119690593570723,2.6027584980171934,-2.22985542494334e-05,3.142417836866104e-06,-2.9121248963591724e-05,-2.279447576903589e-05,3.145647316120884e-06,-2.9894107123269397e-05,-2.3679263913382323e-05,3.143000160077752e-06,-3.144336710363796e-05,0.1120500288312245,0.11204385978486732,0.1120438598004238,0.018422275239813997,0.018632588907805912,0.018998133630765354,-0.2472623297002429,0.0
2.563257343973507,1.1140855639180431,2.582939598368286,2.55803349596257,1.1107944059354606,2.602779890693932,2.5629638636135876,1.1197006939432805,2.6026889521948964,2.563279642638692,1.114082420870874,2.58296871790317,2.5580562912497435,1.1107912596297789,2.602809784170727,2.5629875451156914,1.1196975502616553,2.6027203974667024,-2.22986651850767e-05,3.143047168959268e-06,-2.9119534883864827e-05,-2.2795287173388176e-05,3.146305681869785e-06,-2.98934767951663e-05,-2.3681502103570153e-05,3.1436816251318587e-06,-3.144527180615789e-05,0.11204002887623596,0.11203385978487025,0.11203385980042381,0.018420171769279278,0.01863083610387532,0.018997036053092435,-0.2477426921833876,0.0
2.5632348624820165,1.1140823693390662,2.582867101295211,2.558000803417727,1.1107850715749596,2.6027427277572848,2.562940179874039,1.1197076517449647,2.602650847829661,2.563257161258505,1.1140792256628615,2.582896219116595,2.55802359951612,1.11078192461112,2.602772620603398,2.5629638636135876,1.1197045073819658,2.6026822950048873,-2.2298776488459562e-05,3.143676204790099e-06,-2.911782138381962e-05,-2.2796098393070682e-05,3.1469638397182766e-06,-2.9892846113175167e-05,-2.3683739548470535e-05,3.1443629988402755e-06,-3.144717522635159e-05,0.11203002892120376,0.11202385978487316,0.11202385980042381,0.01841806839145924,0.018629083267546427,0.018995938393761284,-0.2482231568708074,0.0
